BRANCHID;BRANCHNAME;ADDRESS;BANKID
BR0000001;ABC Branch  1234 TX;1234 Main Street Houston TX;BK0000001
BR0000002;ABC Branch  5678 KS;5678 Elm Avenue Topeka KS;BK0000001
BR0000003;ABC Branch  9876 PA;9876 Park Avenue Philadelphia PA;BK0000001
BR0000004;ABC Branch  5432 WI;5432 Oak Street Madison WI;BK0000001
BR0000005;ABC Branch  2468 DE;2468 Pine Avenue Wilmington DE;BK0000001
BR0000006;ABC Branch  1357 IN;1357 Washington Boulevard Indianapolis IN;BK0000001
BR0000007;ABC Branch  8642 IL;8642 Maple Road Chicago IL;BK0000001
BR0000008;ABC Branch  9753 NH;9753 Cedar Lane Concord NH;BK0000001
BR0000009;ABC Branch  5312 MD;5312 Cherry Street Baltimore MD;BK0000001
BR0000010;ABC Branch  6798 CO;6798 Broadway Denver CO;BK0000001
BR0000011;ABC Branch  3847 DC;3847 Lincoln Avenue Washington DC;BK0000001
BR0000012;ABC Branch  2109 MI;2109 Riverview Drive Detroit MI;BK0000001
BR0000013;ABC Branch  7654 VA;7654 Mountain View Richmond VA;BK0000001
BR0000014;ABC Branch  4321 ME;4321 Parkway Augusta ME;BK0000001
BR0000015;ABC Branch  8765 AK;8765 Ocean Avenue Juneau AK;BK0000001
BR0000016;ABC Branch  3210 SC;3210 Green Street Columbia SC;BK0000001
BR0000017;ABC Branch  9876 RI;9876 Lakeview Drive Providence RI;BK0000001
BR0000018;ABC Branch  5432 WA;5432 Hillside Road Seattle WA;BK0000001
BR0000019;ABC Branch  1350 MA;1350 Connecticut Avenue Boston MA;BK0000001
BR0000020;ABC Branch  8642 NV;8642 Sunset Boulevard Las Vegas NV;BK0000001
BR0000021;ABC Branch  9753 NY;9753 Broadway New York NY;BK0000001
BR0000022;ABC Branch  5312 OH;5312 Main Street Columbus OH;BK0000001
BR0000023;ABC Branch  6798 SD;6798 Oak Avenue Pierre SD;BK0000001
BR0000024;ABC Branch  3847 CT;3847 Elm Street Hartford CT;BK0000001
BR0000025;ABC Branch  2109 LA;2109 Canal Street Baton Rouge LA;BK0000001
BR0000026;ABC Branch  7654 MO;7654 Market Street Jefferson City MO;BK0000001
BR0000027;ABC Branch  4321 NJ;4321 Park Place Trenton NJ;BK0000001
BR0000028;ABC Branch  8765 OR;8765 River Road Salem OR;BK0000001
BR0000029;ABC Branch  3210 CA;3210 Sunset Boulevard Los Angeles CA;BK0000001
BR0000030;ABC Branch  9876 MN;9876 Lake Street St. Paul MN;BK0000001
BR0000031;ABC Branch  5432 MT;5432 Mountain Avenue Helena MT;BK0000001
BR0000032;ABC Branch  1350 OK;1350 Prairie Road Oklahoma City OK;BK0000001
BR0000033;ABC Branch  8642 FL;8642 Ocean Boulevard Tallahassee FL;BK0000001
BR0000034;ABC Branch  9753 AR;9753 Pine Street Little Rock AR;BK0000001
BR0000035;ABC Branch  5312 IA;5312 Valley Road Des Moines IA;BK0000001
BR0000036;ABC Branch  6798 VT;6798 Maple Avenue Montpelier VT;BK0000001
BR0000037;ABC Branch  3847 AL;3847 Spring Street Montgomery AL;BK0000001
BR0000038;ABC Branch  2109 ND;2109 Riverfront Drive Bismarck ND;BK0000001
BR0000039;ABC Branch  7654 ID;7654 Summit Avenue Boise ID;BK0000001
BR0000040;ABC Branch  4321 GA;4321 Peachtree Street Atlanta GA;BK0000001
BR0000041;ABC Branch  8765 AZ;8765 Desert Road Phoenix AZ;BK0000001
BR0000042;ABC Branch  3210 MS;3210 Magnolia Drive Jackson MS;BK0000001
BR0000043;ABC Branch  9876 TN;9876 Music Lane Nashville TN;BK0000001
BR0000044;ABC Branch  5432 NC;5432 Hillcrest Avenue Raleigh NC;BK0000001
BR0000045;ABC Branch  1350 NE;1350 Cornhusker Avenue Lincoln NE;BK0000001
BR0000046;ABC Branch  8642 WV;8642 Mountainview Drive Charleston WV;BK0000001
BR0000047;ABC Branch  9753 WY;9753 Prairie Lane Cheyenne WY;BK0000001
BR0000048;ABC Branch  5312 HI;5312 Beach Road Honolulu HI;BK0000001
BR0000049;ABC Branch  6798 NM;6798 Desert Avenue Santa Fe NM;BK0000001
BR0000050;ABC Branch  3847 KY;3847 Bluegrass Lane Frankfort KY;BK0000001
BR0000051;ABC Branch  2109 UT;2109 Canyon Road Salt Lake City UT;BK0000001
